chapter,stage,loots,battles,defeats,hero_level,slots,hero_hp,hero_damage,hero_power,enemy_power,rarity_multiplier,lamp_level,gold
4,10,7,1,0,5,6,191,79,507,555,1.15,3,1220
5,1,3,1,0,5,6,207,95,587,527,1.15,3,1280
5,2,0,1,0,5,6,207,95,587,547,1.15,3,1340
5,3,0,1,0,5,6,207,95,587,570,1.15,3,1400
5,4,22,1,0,5,6,267,120,747,595,1.15,3,1480
5,5,0,1,0,5,6,267,120,747,619,1.2,4,60
5,6,0,1,0,5,6,267,120,747,669,1.2,4,130
5,7,0,1,0,5,6,267,120,747,698,1.2,4,210
5,8,0,1,0,5,6,267,120,747,727,1.2,4,270
5,9,2,1,0,6,6,274,127,782,756,1.2,4,350
5,10,3,1,0,6,7,328,150,928,866,1.2,4,430
6,1,0,1,0,6,7,328,150,928,820,1.2,4,490
6,2,0,1,0,6,7,328,150,928,854,1.2,4,560
6,3,0,1,0,6,7,328,150,928,889,1.2,4,620
6,4,0,1,0,6,7,328,150,928,926,1.2,4,680
6,5,2,1,0,6,8,392,172,1080,964,1.2,4,750
6,6,0,1,0,6,8,392,172,1080,1005,1.2,4,830
6,7,0,1,0,6,8,392,172,1080,1046,1.2,4,900
6,8,1,1,0,6,8,426,181,1150,1090,1.2,4,960
6,9,0,1,0,7,8,426,181,1150,1134,1.2,4,1040
6,10,3,3,2,7,9,521,250,1521,1299,1.2,4,1110
7,1,0,1,0,7,9,521,250,1521,1230,1.2,4,1170
7,2,0,1,0,7,9,521,250,1521,1281,1.2,4,1230
7,3,0,1,0,7,9,521,250,1521,1334,1.2,4,1290
7,4,0,1,0,7,9,521,250,1521,1390,1.2,4,1350
7,5,0,1,0,7,9,521,250,1521,1447,1.2,4,1410
7,6,0,1,0,7,9,521,250,1521,1507,1.2,4,1480
7,7,10,2,1,7,9,565,263,1617,1569,1.2,4,1540
7,8,2,1,0,7,9,625,278,1737,1634,1.2,4,1620
7,9,0,1,0,8,9,625,278,1737,1702,1.2,4,1690
7,10,3,3,2,8,9,707,336,2051,1949,1.2,4,1760
8,1,0,1,0,8,9,707,336,2051,1845,1.2,4,1820
8,2,0,1,0,8,9,707,336,2051,1922,1.2,4,1900
8,3,0,1,0,8,9,707,336,2051,2002,1.2,4,1970
8,4,6,1,0,8,9,736,346,2120,2084,1.25,5,30
8,5,1,1,0,8,9,969,446,2753,2279,1.25,5,100
8,6,0,1,0,8,9,969,446,2753,2373,1.25,5,160
8,7,0,1,0,8,9,969,446,2753,2471,1.25,5,240
8,8,0,1,0,8,9,969,446,2753,2574,1.25,5,320
8,9,0,1,0,9,9,969,446,2753,2681,1.25,5,400
8,10,2,1,0,9,9,999,453,2811,3070,1.25,5,460
9,1,2,2,1,9,9,1131,502,3139,2907,1.25,5,520
9,2,0,1,0,9,9,1131,502,3139,3027,1.25,5,600
9,3,8,1,0,9,9,1236,528,3348,3153,1.25,5,670
9,4,0,1,0,9,9,1236,528,3348,3283,1.25,5,750
9,5,2,1,0,9,9,1427,612,3875,3419,1.25,5,810
9,6,0,1,0,9,9,1427,612,3875,3560,1.25,5,890
9,7,0,1,0,9,9,1427,612,3875,3707,1.25,5,970
9,8,0,1,0,9,9,1427,612,3875,3860,1.25,5,1040
9,9,5,1,0,10,9,1482,657,4110,4021,1.25,5,1110
9,10,2,1,0,10,9,1833,891,5397,4605,1.25,5,1190
10,1,0,1,0,10,9,1833,891,5397,4360,1.25,5,1250
10,2,0,1,0,10,9,1833,891,5397,4541,1.25,5,1320
10,3,0,1,0,10,9,1833,891,5397,4729,1.25,5,1380
10,4,0,1,0,10,9,1833,891,5397,4925,1.25,5,1440
10,5,0,1,0,10,9,1833,891,5397,5128,1.25,5,1500
10,6,1,2,1,10,9,1833,891,5397,5340,1.25,5,1570
10,7,7,2,1,10,9,1945,966,5809,5561,1.25,5,1640
10,8,0,1,0,10,9,1945,966,5809,5791,1.25,5,1720
10,9,1,1,0,11,9,2494,1202,7302,6030,1.25,5,1800
10,10,0,1,0,11,9,2494,1202,7302,6908,1.25,5,1880
11,1,0,1,0,11,9,2494,1202,7302,6540,1.25,5,1940
11,2,0,1,0,11,9,2494,1202,7302,6811,1.25,5,2020
11,3,0,1,0,11,9,2494,1202,7302,7093,1.25,5,2100
11,4,1,1,0,11,9,2546,1215,7406,7386,1.25,5,2180
11,5,1,1,0,11,10,2772,1336,8116,7692,1.25,5,2240
11,6,0,1,0,11,10,2772,1336,8116,8011,1.25,5,2310
11,7,1,1,0,11,10,2988,1408,8620,8342,1.25,5,2380
11,8,1,1,0,11,10,4316,1740,11276,8687,1.25,5,2460
11,9,0,1,0,12,10,4316,1740,11276,9046,1.5,6,20
11,10,1,1,0,12,10,4760,2184,13496,12405,1.5,6,100
12,1,0,1,0,12,10,4760,2184,13496,11745,1.5,6,160
12,2,0,1,0,12,10,4760,2184,13496,12230,1.5,6,230
12,3,0,1,0,12,10,4760,2184,13496,12737,1.5,6,310
12,4,0,1,0,12,10,4760,2184,13496,13264,1.5,6,370
12,5,1,1,0,12,10,6185,2540,16345,13812,1.5,6,440
12,6,0,1,0,12,10,6185,2540,16345,14385,1.5,6,510
12,7,0,1,0,12,10,6185,2540,16345,14980,1.5,6,570
12,8,0,1,0,12,10,6185,2540,16345,15600,1.5,6,640
12,9,0,1,0,13,10,6185,2540,16345,16245,1.5,6,720
12,10,2,2,1,13,10,9892,4171,26576,18609,1.5,6,800
13,1,0,1,0,13,10,9892,4171,26576,17618,1.5,6,860
13,2,0,1,0,13,10,9892,4171,26576,18347,1.5,6,920
13,3,0,1,0,13,10,9892,4171,26576,19106,1.5,6,990
13,4,0,1,0,13,10,9892,4171,26576,19896,1.5,6,1070
13,5,0,1,0,13,10,9892,4171,26576,20719,1.5,6,1130
13,6,0,1,0,13,10,9892,4171,26576,21577,1.5,6,1210
13,7,0,1,0,13,10,9892,4171,26576,22470,1.5,6,1270
13,8,0,1,0,13,10,9892,4171,26576,23400,1.5,6,1330
13,9,0,1,0,14,10,9892,4171,26576,24368,1.5,6,1390
13,10,0,1,0,14,10,9892,4171,26576,27913,1.5,6,1470
14,1,0,1,0,14,10,9892,4171,26576,26426,1.5,6,1530
14,2,2,1,0,14,10,10378,4645,28958,27520,1.5,6,1590
14,3,0,1,0,14,10,10378,4645,28958,28659,1.5,6,1660
14,4,2,1,0,14,10,10895,4792,30063,29844,1.5,6,1730
14,5,2,1,0,14,10,11884,5451,33688,31079,1.5,6,1810
14,6,0,1,0,14,10,11884,5451,33688,32365,1.5,6,1890
14,7,4,1,0,14,11,13303,5924,36999,33706,1.5,6,1950
14,8,0,1,0,14,11,13303,5924,36999,35100,1.5,6,2030
14,9,0,1,0,15,11,13303,5924,36999,36551,1.5,6,2110
14,10,1,1,0,15,12,15216,7199,44012,41870,1.5,6,2180
15,1,0,1,0,15,12,15216,7199,44012,39639,1.5,6,2240
15,2,0,1,0,15,12,15216,7199,44012,41280,1.5,6,2310
15,3,0,1,0,15,12,15216,7199,44012,42988,1.5,6,2390
15,4,1,1,0,15,12,15902,7569,46178,44767,1.5,6,2450
15,5,5,1,0,15,12,17637,8329,50953,46620,1.5,6,2510
15,6,0,1,0,15,12,17637,8329,50953,48549,1.5,6,2580
15,7,0,1,0,15,12,17637,8329,50953,50558,1.5,6,2660
15,8,8,2,1,15,12,18192,8744,53168,52649,1.5,6,2730
15,9,2,1,0,16,12,19325,9354,56741,54828,1.5,6,2800
15,10,3,3,2,16,12,22188,10548,64380,62806,1.5,6,2880
